,id,keywords
9604,401,"[{'id': 586, 'name': 'new jersey'}, {'id': 6059, 'name': 'unsociability'}, {'id': 856, 'name': 'paraplegic'}, {'id': 996, 'name': 'expensive restaurant'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1740, 'name': 'pop culture'}, {'id': 2467, 'name': 'difficult childhood'}, {'id': 1941, 'name': 'ecstasy'}, {'id': 1942, 'name': 'strangeness'}, {'id': 1944, 'name': 'epilepsy'}, {'id': 1945, 'name': 'lethargy'}, {'id': 1947, 'name': 'answering machine'}, {'id': 9457, 'name': 'single'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 158741, 'name': 'grave digger'}]"
9605,19084,[]
9606,13256,"[{'id': 6150, 'name': 'faith'}, {'id': 1852, 'name': 'mutant'}, {'id': 13065, 'name': 'soldier'}]"
9607,302945,"[{'id': 1664, 'name': 'eroticism'}, {'id': 14720, 'name': 'love affair'}]"
9608,444713,"[{'id': 975, 'name': 'money laundering'}, {'id': 206958, 'name': 'special agent'}]"
9609,24832,"[{'id': 1591, 'name': 'ex-detainee'}, {'id': 5572, 'name': 'fistfight'}, {'id': 4954, 'name': 'paternity'}]"
9610,927855,[]
9611,785055,[]
9612,428446,"[{'id': 1412, 'name': 'becoming an adult'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 680, 'name': 'montana'}, {'id': 2522, 'name': 'grizzly bear'}, {'id': 3593, 'name': 'wilderness'}, {'id': 6663, 'name': 'hunting accident'}, {'id': 10683, 'name': 'coming of age'}, {'id': 9856, 'name': 'flashback'}, {'id': 10349, 'name': 'survival'}, {'id': 10468, 'name': 'bear'}, {'id': 10794, 'name': 'snow'}, {'id': 33688, 'name': 'hunting'}, {'id': 158175, 'name': 'bear attack'}, {'id': 161194, 'name': 'estranged father'}, {'id': 209671, 'name': 'moose hunting'}]"
9613,426808,"[{'id': 187056, 'name': 'woman director'}, {'id': 207317, 'name': 'christmas'}]"
9614,829165,[]
9615,652004,"[{'id': 1415, 'name': 'small town'}, {'id': 5303, 'name': 'utah'}, {'id': 5340, 'name': 'investigation'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 4550, 'name': 'full moon'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11727, 'name': 'crime scene'}]"
9616,27585,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 825, 'name': 'support group'}, {'id': 2754, 'name': 'trauma'}, {'id': 6038, 'name': 'marriage'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 9872, 'name': 'grief'}, {'id': 10937, 'name': 'memory'}, {'id': 12544, 'name': 'crying'}, {'id': 15334, 'name': 'parking lot'}, {'id': 40952, 'name': 'therapy'}, {'id': 40953, 'name': 'car seat'}, {'id': 253411, 'name': 'death of a child'}]"
9617,659959,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 3180, 'name': 'sailing'}, {'id': 4299, 'name': 'normandy, france'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 18068, 'name': 'teenage boy'}, {'id': 158718, 'name': 'lgbt'}, {'id': 163037, 'name': 'lgbt teen'}, {'id': 163963, 'name': 'summer job'}, {'id': 187224, 'name': 'seaside town'}, {'id': 208289, 'name': '1980s'}, {'id': 242689, 'name': 'teenage protagonist'}, {'id': 258533, 'name': 'gay theme'}, {'id': 289844, 'name': ""boys' love (bl)""}]"
9618,283350,"[{'id': 1326, 'name': 'infidelity'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 9840, 'name': 'romance'}, {'id': 156104, 'name': 'stranger'}, {'id': 168346, 'name': 'manhattan, new york city'}]"
9619,311667,"[{'id': 1157, 'name': 'husband wife relationship'}, {'id': 1936, 'name': 'blackmail'}, {'id': 5340, 'name': 'investigation'}, {'id': 14720, 'name': 'love affair'}, {'id': 33841, 'name': 'incest'}, {'id': 34079, 'name': 'death'}, {'id': 155744, 'name': 'newspaper man'}, {'id': 157380, 'name': 'tabloid'}, {'id': 162706, 'name': 'temptation'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 207268, 'name': 'neo-noir'}]"
9620,11802,"[{'id': 1826, 'name': 'space marine'}, {'id': 2552, 'name': 'chimp'}, {'id': 9882, 'name': 'space'}, {'id': 157972, 'name': 'chimpanzee'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
9621,555974,"[{'id': 1655, 'name': 'country house'}, {'id': 9826, 'name': 'murder'}, {'id': 12545, 'name': 'mansion'}, {'id': 14903, 'name': 'home invasion'}, {'id': 33630, 'name': 'doll'}]"
9622,33408,"[{'id': 736, 'name': 'journalist'}, {'id': 1523, 'name': 'obsession'}, {'id': 9740, 'name': 'sociopath'}, {'id': 9748, 'name': 'revenge'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 159278, 'name': 'obsessive love'}, {'id': 207767, 'name': 'erotic thriller'}]"
9623,624789,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2151, 'name': 'drug crime'}, {'id': 10051, 'name': 'heist'}, {'id': 33519, 'name': 'courtroom'}, {'id': 156022, 'name': 'nypd'}, {'id': 161307, 'name': 'bronx, new york city'}, {'id': 215596, 'name': 'public defender'}, {'id': 217064, 'name': 'mexican cartel'}, {'id': 274297, 'name': 'defense lawyer'}]"
9624,743814,"[{'id': 260251, 'name': 'korean army'}]"
9625,501841,"[{'id': 161304, 'name': '9/11'}]"
9626,303858,"[{'id': 1589, 'name': 'sniper'}, {'id': 242, 'name': 'new york city'}, {'id': 6149, 'name': 'police'}, {'id': 258, 'name': 'bomb'}, {'id': 1562, 'name': 'hostage'}, {'id': 7188, 'name': 'hostage-taking'}, {'id': 177493, 'name': 'stock market'}, {'id': 181320, 'name': 'stock fraud'}, {'id': 187056, 'name': 'woman director'}, {'id': 214499, 'name': 'television / tv studio'}]"
9627,85872,"[{'id': 1918, 'name': 'cooking'}, {'id': 18293, 'name': 'chef'}, {'id': 217930, 'name': 'french cuisine'}]"
9628,258193,"[{'id': 6876, 'name': 'vacation'}, {'id': 5922, 'name': 'north carolina'}, {'id': 11060, 'name': 'trap'}, {'id': 9951, 'name': 'alien'}, {'id': 163053, 'name': 'found footage'}, {'id': 221657, 'name': 'gun enthusiast'}, {'id': 221658, 'name': 'electronics failure'}, {'id': 221659, 'name': 'brown mountain'}]"
9629,128748,"[{'id': 11800, 'name': 'mockumentary'}, {'id': 160517, 'name': 'fake documentary'}, {'id': 163053, 'name': 'found footage'}, {'id': 276164, 'name': 'pseudo-documentary'}]"
9630,848958,"[{'id': 740, 'name': 'aids'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 4326, 'name': 'theater play'}, {'id': 6521, 'name': 'theater director'}, {'id': 10683, 'name': 'coming of age'}, {'id': 184233, 'name': 'theater troupe'}, {'id': 187056, 'name': 'woman director'}]"
9631,692969,"[{'id': 612, 'name': 'hotel'}, {'id': 2546, 'name': 'mask'}, {'id': 240315, 'name': 'mother daughter relationship'}, {'id': 272793, 'name': 'post apocalypse'}]"
9632,7457,"[{'id': 387, 'name': 'california'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1562, 'name': 'hostage'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drugs'}]"
9633,4174,"[{'id': 1453, 'name': 'amnesia'}, {'id': 2842, 'name': 'sigmund freud'}, {'id': 4924, 'name': 'insane asylum'}, {'id': 11268, 'name': 'psychologist'}, {'id': 12999, 'name': 'black and white'}, {'id': 190956, 'name': 'freud'}, {'id': 289305, 'name': 'freudian'}]"
9634,10468,"[{'id': 1803, 'name': 'drug addiction'}, {'id': 9844, 'name': 'car crash'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 10649, 'name': 'drug rehabilitation'}, {'id': 13027, 'name': 'wedding'}, {'id': 164605, 'name': 'withdrawal'}, {'id': 183738, 'name': 'sobriety'}, {'id': 187056, 'name': 'woman director'}]"
9635,1108658,"[{'id': 2038, 'name': ""love of one's life""}, {'id': 4379, 'name': 'time travel'}, {'id': 281237, 'name': 'independent film'}]"
9636,126172,"[{'id': 7005, 'name': 'northern ireland'}, {'id': 10310, 'name': 'leprechaun'}, {'id': 9675, 'name': 'prequel'}]"
9637,9770,"[{'id': 736, 'name': 'journalist'}, {'id': 1562, 'name': 'hostage'}, {'id': 2598, 'name': 'museum'}]"
9638,539617,"[{'id': 8631, 'name': 'slacker'}, {'id': 10683, 'name': 'coming of age'}, {'id': 11733, 'name': 'drug dealing'}, {'id': 18068, 'name': 'teenage boy'}, {'id': 240119, 'name': 'father son relationship'}]"
9639,755339,"[{'id': 1809, 'name': 'rio de janeiro'}, {'id': 10854, 'name': 'time loop'}, {'id': 207317, 'name': 'christmas'}]"
9640,2604,"[{'id': 2957, 'name': 'vietnam war'}, {'id': 422, 'name': 'vietnam veteran'}, {'id': 447, 'name': 'post-traumatic stress disorder (ptsd)'}, {'id': 1228, 'name': '1970s'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on true story'}, {'id': 14641, 'name': 'based on memoir or autobiography'}, {'id': 18034, 'name': 'desert'}, {'id': 159743, 'name': 'fourth of july'}, {'id': 165431, 'name': 'anti war'}, {'id': 188991, 'name': 'drunkenness'}, {'id': 208611, 'name': '1950s'}, {'id': 208992, 'name': '1960s'}]"
9641,554761,"[{'id': 387, 'name': 'california'}, {'id': 1013, 'name': 'homophobia'}, {'id': 2689, 'name': 'dementia'}, {'id': 4948, 'name': 'retirement'}, {'id': 41515, 'name': 'gay parent'}, {'id': 158718, 'name': 'lgbt'}, {'id': 212642, 'name': 'abusive father'}, {'id': 215046, 'name': 'bigot'}, {'id': 226774, 'name': 'father son conflict'}, {'id': 240119, 'name': 'father son relationship'}, {'id': 265777, 'name': 'gay relationship'}]"
9642,11973,"[{'id': 840, 'name': 'usa president'}, {'id': 6078, 'name': 'politics'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2106, 'name': 'cold war'}, {'id': 4170, 'name': 'john f. kennedy'}, {'id': 156661, 'name': 'threat'}, {'id': 181558, 'name': 'cuban missile crisis'}, {'id': 188712, 'name': 'diplomacy'}, {'id': 208992, 'name': '1960s'}]"
9643,999722,[]
9644,480100,"[{'id': 9712, 'name': 'possession'}, {'id': 10292, 'name': 'gore'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 9706, 'name': 'anthology'}, {'id': 9826, 'name': 'murder'}, {'id': 11612, 'name': 'hospital'}, {'id': 250593, 'name': 'horror anthology'}]"
9645,4597,"[{'id': 960, 'name': 'homeless person'}, {'id': 642, 'name': 'robbery'}, {'id': 974, 'name': 'bank'}, {'id': 4898, 'name': 'armored car'}, {'id': 10051, 'name': 'heist'}, {'id': 9276, 'name': 'truck'}]"
9646,426814,"[{'id': 1157, 'name': 'husband wife relationship'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 10726, 'name': 'gang'}, {'id': 14895, 'name': 'cannibal'}, {'id': 241883, 'name': 'survive'}]"
9647,26670,"[{'id': 4326, 'name': 'theater play'}, {'id': 9249, 'name': 'backstage'}]"
9648,523977,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2227, 'name': 'evacuation'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 180487, 'name': 'schoolboy'}, {'id': 187056, 'name': 'woman director'}, {'id': 191485, 'name': 'coastal village'}, {'id': 207883, 'name': '1940s'}, {'id': 244113, 'name': 'sussex'}, {'id': 256184, 'name': 'pagan myth'}]"
9649,27769,"[{'id': 6270, 'name': 'high school'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 10624, 'name': 'bully'}, {'id': 13008, 'name': 'train'}, {'id': 157955, 'name': 'childhood'}, {'id': 162846, 'name': 'ghost'}, {'id': 189102, 'name': 'tunnel'}, {'id': 190906, 'name': 'suppressed memory'}]"
9650,14050,"[{'id': 1196, 'name': 'florida'}, {'id': 6086, 'name': 'government'}, {'id': 2946, 'name': 'presidential election'}, {'id': 6078, 'name': 'politics'}, {'id': 6083, 'name': 'politician'}, {'id': 206515, 'name': 'usa politics'}]"
9651,48395,"[{'id': 65, 'name': 'holiday'}, {'id': 1991, 'name': 'santa claus'}, {'id': 2806, 'name': 'lapland'}, {'id': 175388, 'name': 'killer santa claus'}, {'id': 207317, 'name': 'christmas'}]"
9652,283552,"[{'id': 5657, 'name': 'australia'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 6038, 'name': 'marriage'}, {'id': 4079, 'name': 'lighthouse'}, {'id': 8729, 'name': 'lighthouse keeper   '}, {'id': 17986, 'name': 'miscarriage'}, {'id': 196581, 'name': 'lost child'}, {'id': 207876, 'name': '1920s'}]"
9653,12497,"[{'id': 1158, 'name': 'grandparent grandchild relationship'}, {'id': 6074, 'name': 'spice'}, {'id': 8011, 'name': 'greek'}, {'id': 10791, 'name': 'teenage crush'}]"
9654,32275,"[{'id': 5301, 'name': 'brother'}, {'id': 5905, 'name': 'father'}, {'id': 13078, 'name': 'skinny dipping'}, {'id': 18035, 'name': 'family'}, {'id': 34079, 'name': 'death'}, {'id': 183528, 'name': 'half breed'}]"
9655,41110,"[{'id': 596, 'name': 'adultery'}, {'id': 2706, 'name': 'milan'}, {'id': 2609, 'name': 'textile industry'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3230, 'name': 'male friendship'}, {'id': 4029, 'name': 'bourgeoisie'}, {'id': 10637, 'name': 'food'}, {'id': 18293, 'name': 'chef'}, {'id': 165282, 'name': 'high society'}, {'id': 272849, 'name': 'italian cuisine'}]"
9656,343,"[{'id': 3737, 'name': 'dying and death'}, {'id': 894, 'name': 'depression'}, {'id': 236, 'name': 'suicide'}, {'id': 314, 'name': 'life and death'}, {'id': 965, 'name': 'age difference'}, {'id': 1421, 'name': 'birthday'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 2643, 'name': 'dead wish'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1904, 'name': 'life planning'}, {'id': 1790, 'name': 'banjo'}, {'id': 1792, 'name': 'cliff'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10329, 'name': 'wealth'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 241293, 'name': 'elderly lady'}, {'id': 282667, 'name': 'age-gap relationship'}]"
9657,299576,"[{'id': 977, 'name': 'cat'}, {'id': 192094, 'name': 'firefighter'}, {'id': 207317, 'name': 'christmas'}]"
9658,356199,"[{'id': 11634, 'name': 'live performance'}, {'id': 156205, 'name': 'concert film'}, {'id': 210421, 'name': 'gospel music'}]"
9659,154030,"[{'id': 720, 'name': 'helicopter'}, {'id': 657, 'name': 'fire'}, {'id': 4210, 'name': 'panic'}, {'id': 1441, 'name': 'christmas party'}, {'id': 10349, 'name': 'survival'}, {'id': 10617, 'name': 'disaster'}, {'id': 14601, 'name': 'explosion'}, {'id': 33787, 'name': 'tower'}, {'id': 192094, 'name': 'firefighter'}, {'id': 207317, 'name': 'christmas'}, {'id': 260365, 'name': 'christmas eve'}, {'id': 261681, 'name': 'south korea'}, {'id': 290327, 'name': 'seoul, south korea'}]"
9660,526973,"[{'id': 378, 'name': 'prison'}, {'id': 736, 'name': 'journalist'}, {'id': 2149, 'name': 'drug trafficking'}, {'id': 3434, 'name': 'thailand'}, {'id': 9672, 'name': 'based on true story'}, {'id': 220362, 'name': 'investigative journalist'}]"
9661,1450,"[{'id': 6092, 'name': 'army'}, {'id': 3133, 'name': 'vampire'}, {'id': 158987, 'name': 'post war'}]"
9662,12778,"[{'id': 331, 'name': 'tattoo'}, {'id': 428, 'name': 'nurse'}, {'id': 420, 'name': 'bowling'}, {'id': 5332, 'name': 'greed'}, {'id': 2016, 'name': 'vandalism'}, {'id': 4412, 'name': 'grandfather'}, {'id': 4438, 'name': 'cousin'}, {'id': 10594, 'name': 'money'}, {'id': 10329, 'name': 'wealth'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 18035, 'name': 'family'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 40879, 'name': 'drunk'}, {'id': 155790, 'name': 'private detective'}]"
9663,8285,"[{'id': 2546, 'name': 'mask'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1621, 'name': 'robber'}, {'id': 9717, 'name': 'based on comic'}, {'id': 12415, 'name': 'back from the dead'}, {'id': 207268, 'name': 'neo-noir'}]"
9664,609734,"[{'id': 14915, 'name': 'invisible'}, {'id': 160130, 'name': 'invisible person'}, {'id': 189115, 'name': 'invisibility'}]"
9665,28422,"[{'id': 640, 'name': 'transvestite'}, {'id': 3508, 'name': 'underwear'}, {'id': 6158, 'name': 'cult'}, {'id': 9673, 'name': 'love'}, {'id': 34009, 'name': 'tough girl'}, {'id': 226060, 'name': 'japanese girl hero'}]"
9666,38093,"[{'id': 242, 'name': 'new york city'}, {'id': 6054, 'name': 'friendship'}, {'id': 586, 'name': 'new jersey'}, {'id': 6075, 'name': 'sports'}, {'id': 5732, 'name': 'birthday party'}, {'id': 6496, 'name': 'basketball'}, {'id': 157286, 'name': 'gold digger'}, {'id': 164829, 'name': 'cousin cousin relationship'}, {'id': 169055, 'name': 'nba'}, {'id': 178369, 'name': 'baseball fan'}, {'id': 178372, 'name': 'sports agent'}, {'id': 187056, 'name': 'woman director'}, {'id': 236678, 'name': 'loving parents'}, {'id': 282988, 'name': 'friends to lovers'}, {'id': 303230, 'name': 'beauty vs brains'}, {'id': 311665, 'name': 'friend zone'}, {'id': 318864, 'name': 'professional basketball player'}, {'id': 320516, 'name': 'physical therapist'}, {'id': 324023, 'name': 'injured player'}, {'id': 324024, 'name': 'chance encounter'}, {'id': 324025, 'name': 'new jersey nets'}]"
9667,974691,"[{'id': 161919, 'name': 'adult animation'}, {'id': 180999, 'name': 'drought'}, {'id': 271672, 'name': 'water'}]"
9668,1155770,"[{'id': 14618, 'name': 'british spy'}, {'id': 229959, 'name': 'crime fiction writer'}]"
9669,1173836,[]
9670,936362,"[{'id': 1201, 'name': 'austria'}, {'id': 158718, 'name': 'lgbt'}, {'id': 165614, 'name': 'lgbt in the military'}, {'id': 258533, 'name': 'gay theme'}]"
9671,127372,"[{'id': 1815, 'name': 'atomic bomb'}, {'id': 2280, 'name': 'emperor'}, {'id': 170013, 'name': 'japanese surrender'}, {'id': 185454, 'name': 'us military'}, {'id': 207883, 'name': '1940s'}, {'id': 231847, 'name': 'general douglas macarthur'}, {'id': 275752, 'name': 'hirohito'}]"
9672,494974,"[{'id': 212, 'name': 'london, england'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2106, 'name': 'cold war'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2111, 'name': 'soviet union'}, {'id': 9672, 'name': 'based on true story'}, {'id': 8103, 'name': 'cambridge'}, {'id': 14522, 'name': 'co-workers relationship'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 18117, 'name': 'female spy'}, {'id': 156095, 'name': 'british secret service'}, {'id': 199065, 'name': 'physics professor'}, {'id': 207883, 'name': '1940s'}, {'id': 214548, 'name': '1930s'}, {'id': 220915, 'name': 'communist espionage'}, {'id': 240237, 'name': 'mother son relationship'}, {'id': 252104, 'name': '2000s'}]"
9673,14698,"[{'id': 1604, 'name': 'operation'}, {'id': 514, 'name': 'spain'}, {'id': 4129, 'name': 'widow'}, {'id': 1899, 'name': 'hunger'}, {'id': 2251, 'name': 'lie'}, {'id': 6362, 'name': 'turtle'}, {'id': 3804, 'name': 'post'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 11857, 'name': 'mental institution'}, {'id': 10937, 'name': 'memory'}, {'id': 11612, 'name': 'hospital'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 161698, 'name': 'doctor patient relationship'}, {'id': 189400, 'name': 'lobotomy'}, {'id': 189401, 'name': 'brain surgery'}, {'id': 258533, 'name': 'gay theme'}]"
9674,1041896,[]
9675,8266,"[{'id': 212, 'name': 'london, england'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 836, 'name': 'resistance'}, {'id': 1956, 'name': 'world war ii'}, {'id': 4299, 'name': 'normandy, france'}, {'id': 9156, 'name': 'd-day'}, {'id': 15248, 'name': 'commando'}, {'id': 207883, 'name': '1940s'}]"
9676,958772,[]
9677,506863,"[{'id': 1956, 'name': 'world war ii'}, {'id': 219408, 'name': 'battle of britain'}]"
9678,991814,"[{'id': 10854, 'name': 'time loop'}, {'id': 13141, 'name': 'based on manga'}, {'id': 33910, 'name': 'high school student'}]"
9679,302150,"[{'id': 782, 'name': 'assassin'}, {'id': 10685, 'name': 'escape'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 10349, 'name': 'survival'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 227394, 'name': 'millionaires daughter'}]"
9680,481879,[]
9681,575452,"[{'id': 588, 'name': 'rome, italy'}, {'id': 4645, 'name': 'palermo, sicily'}, {'id': 9672, 'name': 'based on true story'}, {'id': 155538, 'name': 'sicilian mafia'}, {'id': 191970, 'name': 'italian history'}, {'id': 208289, 'name': '1980s'}, {'id': 210608, 'name': '1990s'}, {'id': 225677, 'name': 'cosa nostra'}, {'id': 230890, 'name': 'anti-mafia'}, {'id': 236987, 'name': 'trial witness'}, {'id': 252104, 'name': '2000s'}, {'id': 255066, 'name': 'pentito'}, {'id': 257562, 'name': 'omertá'}, {'id': 257600, 'name': 'mafia trial'}, {'id': 257630, 'name': 'mafia war'}]"
9682,257648,"[{'id': 478, 'name': 'china'}, {'id': 2052, 'name': 'traitor'}, {'id': 9725, 'name': 'sword fight'}, {'id': 10085, 'name': 'betrayal'}, {'id': 186849, 'name': 'literary adaptation'}]"
9683,48393,"[{'id': 570, 'name': 'rape'}]"
9684,549787,[]
9685,14194,"[{'id': 642, 'name': 'robbery'}, {'id': 9663, 'name': 'sequel'}, {'id': 10051, 'name': 'heist'}, {'id': 18118, 'name': 'disguise'}, {'id': 167316, 'name': 'buddy cop'}, {'id': 195295, 'name': 'motorcycle chase'}]"
9686,1180798,"[{'id': 65, 'name': 'holiday'}, {'id': 207317, 'name': 'christmas'}]"
9687,14784,"[{'id': 1252, 'name': 'suicide attempt'}, {'id': 9714, 'name': 'remake'}, {'id': 10338, 'name': 'morphine'}, {'id': 11612, 'name': 'hospital'}, {'id': 47020, 'name': 'storytelling'}, {'id': 207876, 'name': '1920s'}]"
9688,1123516,[]
9689,18320,"[{'id': 4833, 'name': 'royal family'}, {'id': 5565, 'name': 'biography'}, {'id': 9920, 'name': 'royalty'}, {'id': 15060, 'name': 'period drama'}, {'id': 207928, 'name': '19th century'}, {'id': 220649, 'name': 'british monarchy'}]"
9690,461714,[]
9691,11313,"[{'id': 1356, 'name': 'pool billiards'}, {'id': 579, 'name': 'american football'}, {'id': 3605, 'name': 'baseball bat'}, {'id': 9376, 'name': 'richard nixon'}, {'id': 9815, 'name': 'psychic power'}, {'id': 11411, 'name': 'wager'}, {'id': 12372, 'name': 'lingerie slip'}, {'id': 14768, 'name': 'single mother'}, {'id': 14856, 'name': 'informant'}, {'id': 156104, 'name': 'stranger'}, {'id': 157955, 'name': 'childhood'}, {'id': 160246, 'name': 'childhood friends'}, {'id': 165142, 'name': 'ferris wheel'}, {'id': 165531, 'name': 'straw hat'}, {'id': 170587, 'name': 'mysterious stranger'}, {'id': 170602, 'name': 'low men'}, {'id': 170603, 'name': 'bronko nagurski'}, {'id': 170607, 'name': 'culvert'}, {'id': 170610, 'name': 'floating on inner tube'}, {'id': 170611, 'name': 'wind chime'}, {'id': 170615, 'name': 'jack of spades'}, {'id': 170620, 'name': 'clairvoyant'}]"
9692,126337,"[{'id': 3446, 'name': 'forgiveness'}, {'id': 269976, 'name': 'inner city youth'}]"
9693,1045794,[]
9694,257345,"[{'id': 1326, 'name': 'infidelity'}, {'id': 1585, 'name': 'snake'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1646, 'name': 'autism'}, {'id': 2324, 'name': 'bulimia'}, {'id': 3358, 'name': 'haunted house'}, {'id': 10224, 'name': 'haunting'}, {'id': 5522, 'name': 'grand canyon'}, {'id': 15001, 'name': 'demon'}, {'id': 15162, 'name': 'dog'}, {'id': 228775, 'name': 'native american folklore'}, {'id': 228777, 'name': 'portal to hell'}]"
9695,255157,"[{'id': 14604, 'name': 'theft'}]"
9696,5801,"[{'id': 642, 'name': 'robbery'}, {'id': 5252, 'name': 'misery'}, {'id': 2467, 'name': 'difficult childhood'}, {'id': 2232, 'name': 'move'}, {'id': 2385, 'name': 'monsoon'}, {'id': 10508, 'name': 'teacher'}, {'id': 10093, 'name': 'priest'}, {'id': 10319, 'name': 'remembered death'}, {'id': 13028, 'name': 'writer'}, {'id': 18044, 'name': 'railroad'}, {'id': 156052, 'name': 'unemployment'}]"
9697,335117,"[{'id': 155477, 'name': 'softcore'}]"
9698,5889,"[{'id': 779, 'name': 'martial arts'}, {'id': 782, 'name': 'assassin'}, {'id': 441, 'name': 'assassination'}, {'id': 1400, 'name': 'swordplay'}, {'id': 1583, 'name': 'mass murder'}, {'id': 1908, 'name': 'katana'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 3075, 'name': 'ninja fighter'}, {'id': 13141, 'name': 'based on manga'}, {'id': 192698, 'name': 'shinobi no mono'}]"
9699,9663,"[{'id': 4129, 'name': 'widow'}, {'id': 4663, 'name': 'lovers'}, {'id': 9951, 'name': 'alien'}, {'id': 162359, 'name': 'cherry pie'}]"
9700,2779,"[{'id': 242, 'name': 'new york city'}, {'id': 3363, 'name': 'hypnosis'}, {'id': 155435, 'name': 'insurance investigator'}, {'id': 155508, 'name': 'jewel heist'}, {'id': 159469, 'name': 'jewel theft'}, {'id': 167576, 'name': 'unlikely lovers'}, {'id': 197804, 'name': 'insurance detective'}, {'id': 207883, 'name': '1940s'}, {'id': 224965, 'name': 'insurance company'}, {'id': 236253, 'name': 'jewel thieves'}, {'id': 236458, 'name': 'magician'}, {'id': 283461, 'name': 'rivals to lovers'}, {'id': 297201, 'name': 'hypnotic spell'}, {'id': 306070, 'name': 'office party'}]"
9701,10785,"[{'id': 3243, 'name': 'flying saucer'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3203, 'name': 'pilot'}, {'id': 6417, 'name': 'base'}, {'id': 8721, 'name': 'arctic polar circle region'}, {'id': 12999, 'name': 'black and white'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 320130, 'name': 'alien plant-life'}]"
9702,4722,"[{'id': 1448, 'name': 'distrust'}, {'id': 10685, 'name': 'escape'}, {'id': 4409, 'name': 'military base'}, {'id': 9951, 'name': 'alien'}, {'id': 9714, 'name': 'remake'}, {'id': 13065, 'name': 'soldier'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 15250, 'name': 'alien infection'}, {'id': 161290, 'name': 'sleeping'}, {'id': 161891, 'name': 'doppelgänger'}, {'id': 191331, 'name': 'body snatchers'}, {'id': 200054, 'name': 'emotionless'}, {'id': 218105, 'name': 'body snatching'}, {'id': 272772, 'name': 'body snatcher'}]"
